--- #YAML
Title: "1971 weather observations test data"
Geography: "stations"
Framework: "Environment Canada"
Timeframe: "1971"
Origin: "Observations"
Description: "Environment Canada's weather observations from station data observed during the first few days of 1971."
--- #TSV
long	lat	elev	station	year	month	day	tmax	tmin	total_ppt
-122.39	49.03	54.00	42708	1971	01	01	4.81	-1.01	5.35
-122.39	49.03	54.00	42708	1971	01	02	4.52	-1.44	5.02
-122.39	49.03	54.00	42708	1971	01	03	4.24	-1.38	8.65
-122.39	49.03	54.00	42708	1971	01	04	3.93	-1.63	4.61
-122.39	49.03	54.00	42708	1971	01	05	3.98	-2.14	2.77
-122.39	49.03	54.00	42708	1971	01	06	3.80	-2.39	4.56
-122.39	49.03	54.00	42708	1971	01	07	4.62	-1.60	6.24
-122.39	49.03	54.00	42708	1971	01	08	4.98	-0.48	5.06
-122.39	49.03	54.00	42708	1971	01	09	4.84	-0.22	6.76
-122.39	49.03	54.00	42708	1971	01	10	4.96	-0.37	6.73
-122.39	49.03	54.00	42708	1971	01	11	4.93	-0.56	6.31
-122.39	49.03	54.00	42708	1971	01	12	5.39	-0.26	5.32
-122.39	49.03	54.00	42708	1971	01	13	5.74	0.05	7.83
-122.39	49.03	54.00	42708	1971	01	14	6.93	0.97	7.90
-122.39	49.03	54.00	42708	1971	01	15	7.24	1.44	6.81
-122.39	49.03	54.00	42708	1971	01	16	6.99	1.39	6.54
-122.39	49.03	54.00	42708	1971	01	17	6.72	1.04	8.14
-122.39	49.03	54.00	42708	1971	01	18	7.07	0.80	5.64
-122.39	49.03	54.00	42708	1971	01	19	6.76	0.61	4.43
-122.39	49.03	54.00	42708	1971	01	20	6.96	0.67	4.51
-122.39	49.03	54.00	42708	1971	01	21	6.40	0.82	5.39
-122.39	49.03	54.00	42708	1971	01	22	6.10	0.59	7.36
-122.39	49.03	54.00	42708	1971	01	23	6.41	0.69	8.45
-122.39	49.03	54.00	42708	1971	01	24	5.97	0.74	6.97
-122.39	49.03	54.00	42708	1971	01	25	5.80	0.30	4.30
-122.39	49.03	54.00	42708	1971	01	26	5.60	-0.27	6.17
-122.39	49.03	54.00	42708	1971	01	27	6.16	0.07	3.42
-122.39	49.03	54.00	42708	1971	01	28	6.30	0.11	4.02
-122.39	49.03	54.00	42708	1971	01	29	6.49	0.30	6.76
-122.39	49.03	54.00	42708	1971	01	30	6.25	0.04	5.88
-122.39	49.03	54.00	42708	1971	01	31	6.58	-0.35	6.05
-122.39	49.03	54.00	42708	1971	02	01	6.59	-0.15	4.37
-122.39	49.03	54.00	42708	1971	02	02	6.26	-0.50	4.92
-122.39	49.03	54.00	42708	1971	02	03	6.93	-0.67	3.42
-122.39	49.03	54.00	42708	1971	02	04	7.40	-0.36	2.08
-122.39	49.03	54.00	42708	1971	02	05	7.86	0.11	2.48
-122.39	49.03	54.00	42708	1971	02	06	7.66	0.85	4.43
-122.39	49.03	54.00	42708	1971	02	07	8.24	0.75	2.97
-122.39	49.03	54.00	42708	1971	02	08	8.25	0.44	3.63
-122.39	49.03	54.00	42708	1971	02	09	7.76	0.23	5.06
-122.39	49.03	54.00	42708	1971	02	10	8.03	0.62	4.88
-122.39	49.03	54.00	42708	1971	02	11	7.93	1.57	7.21
-122.39	49.03	54.00	42708	1971	02	12	8.61	1.91	7.22
-122.39	49.03	54.00	42708	1971	02	13	8.25	1.76	5.95
-122.39	49.03	54.00	42708	1971	02	14	7.82	1.55	7.77
-122.39	49.03	54.00	42708	1971	02	15	8.09	1.78	7.11
-122.39	49.03	54.00	42708	1971	02	16	8.71	1.76	4.60
-122.39	49.03	54.00	42708	1971	02	17	7.55	1.57	5.86
-122.39	49.03	54.00	42708	1971	02	18	8.03	1.47	8.42
-122.39	49.03	54.00	42708	1971	02	19	8.71	2.04	5.16
-122.39	49.03	54.00	42708	1971	02	20	9.26	1.98	4.63
-122.39	49.03	54.00	42708	1971	02	21	8.78	1.60	4.30
-122.39	49.03	54.00	42708	1971	02	22	9.49	2.04	3.76
-122.39	49.03	54.00	42708	1971	02	23	9.36	1.84	6.93
-122.39	49.03	54.00	42708	1971	02	24	9.25	1.57	5.32
-122.39	49.03	54.00	42708	1971	02	25	9.10	1.73	3.45
-122.39	49.03	54.00	42708	1971	02	26	9.37	1.30	6.70
-122.39	49.03	54.00	42708	1971	02	27	10.14	1.44	3.44
-122.39	49.03	54.00	42708	1971	02	28	10.07	2.18	4.56
-122.39	49.03	54.00	42708	1971	03	01	9.00	1.63	5.75
-122.39	49.03	54.00	42708	1971	03	02	9.96	1.35	4.92
-122.39	49.03	54.00	42708	1971	03	03	8.20	1.46	5.19
-122.39	49.03	54.00	42708	1971	03	04	8.96	1.52	3.49
-122.39	49.03	54.00	42708	1971	03	05	9.39	1.33	5.55
-122.39	49.03	54.00	42708	1971	03	06	10.18	1.87	3.59
-122.39	49.03	54.00	42708	1971	03	07	10.66	2.12	2.87
-122.39	49.03	54.00	42708	1971	03	08	10.64	2.00	4.25
-122.39	49.03	54.00	42708	1971	03	09	11.32	3.32	5.93
-122.39	49.03	54.00	42708	1971	03	10	11.48	3.63	5.44
-122.39	49.03	54.00	42708	1971	03	11	11.16	2.88	4.06
-122.39	49.03	54.00	42708	1971	03	12	10.58	2.74	4.65
-122.39	49.03	54.00	42708	1971	03	13	11.18	2.54	4.39
-122.39	49.03	54.00	42708	1971	03	14	10.97	2.66	2.85
-122.39	49.03	54.00	42708	1971	03	15	10.48	2.68	5.36
-122.39	49.03	54.00	42708	1971	03	16	11.85	2.76	3.32
-122.39	49.03	54.00	42708	1971	03	17	11.40	2.81	4.19
-122.39	49.03	54.00	42708	1971	03	18	12.10	3.68	5.28
-122.39	49.03	54.00	42708	1971	03	19	12.38	3.24	3.56
-122.39	49.03	54.00	42708	1971	03	20	12.91	3.07	3.90
-122.39	49.03	54.00	42708	1971	03	21	11.92	3.04	4.00
-122.39	49.03	54.00	42708	1971	03	22	11.71	3.43	5.63
-122.39	49.03	54.00	42708	1971	03	23	11.47	3.20	4.89
-122.39	49.03	54.00	42708	1971	03	24	11.98	2.49	3.07
-122.39	49.03	54.00	42708	1971	03	25	11.22	2.36	4.63
-122.39	49.03	54.00	42708	1971	03	26	11.13	2.67	3.67
-122.39	49.03	54.00	42708	1971	03	27	11.53	2.93	3.13
-122.39	49.03	54.00	42708	1971	03	28	12.12	2.27	5.18
-122.39	49.03	54.00	42708	1971	03	29	12.02	2.68	3.22
-122.39	49.03	54.00	42708	1971	03	30	12.84	3.15	3.01
-122.39	49.03	54.00	42708	1971	03	31	12.59	3.22	3.01
-122.39	49.03	54.00	42708	1971	04	01	12.32	3.48	4.01
-122.39	49.03	54.00	42708	1971	04	02	12.82	3.61	4.35
-122.39	49.03	54.00	42708	1971	04	03	12.73	3.77	4.67
-122.39	49.03	54.00	42708	1971	04	04	12.68	4.13	5.11
-122.39	49.03	54.00	42708	1971	04	05	13.63	4.02	4.48
-122.39	49.03	54.00	42708	1971	04	06	13.10	3.48	3.83
-122.39	49.03	54.00	42708	1971	04	07	13.99	3.61	3.01
-122.39	49.03	54.00	42708	1971	04	08	13.05	3.81	4.77
-122.39	49.03	54.00	42708	1971	04	09	13.34	3.85	3.37
-122.39	49.03	54.00	42708	1971	04	10	13.83	4.25	3.81
-122.39	49.03	54.00	42708	1971	04	11	13.49	3.87	3.66
-122.39	49.03	54.00	42708	1971	04	12	14.20	3.63	2.43
-122.39	49.03	54.00	42708	1971	04	13	14.26	4.66	2.38
-122.39	49.03	54.00	42708	1971	04	14	14.63	4.83	3.68
-122.39	49.03	54.00	42708	1971	04	15	14.45	5.35	4.38
-122.39	49.03	54.00	42708	1971	04	16	14.57	4.93	3.69
-122.39	49.03	54.00	42708	1971	04	17	14.46	4.49	2.21
-122.39	49.03	54.00	42708	1971	04	18	13.90	5.03	1.79
-122.39	49.03	54.00	42708	1971	04	19	14.07	4.87	4.79
-122.39	49.03	54.00	42708	1971	04	20	14.98	5.09	3.14
-122.39	49.03	54.00	42708	1971	04	21	15.22	4.81	2.64
-122.39	49.03	54.00	42708	1971	04	22	15.06	5.13	4.04
-122.39	49.03	54.00	42708	1971	04	23	15.51	5.94	4.65
-122.39	49.03	54.00	42708	1971	04	24	14.60	5.02	3.93
-122.39	49.03	54.00	42708	1971	04	25	15.36	5.14	3.11
-122.39	49.03	54.00	42708	1971	04	26	16.09	5.52	3.09
-122.39	49.03	54.00	42708	1971	04	27	16.42	6.11	3.59
-122.39	49.03	54.00	42708	1971	04	28	15.12	5.91	3.66
-122.39	49.03	54.00	42708	1971	04	29	16.90	5.42	2.38
-122.39	49.03	54.00	42708	1971	04	30	17.49	5.56	2.90
-122.39	49.03	54.00	42708	1971	05	01	16.98	6.41	3.65
-122.39	49.03	54.00	42708	1971	05	02	15.40	7.23	3.92
-122.39	49.03	54.00	42708	1971	05	03	16.15	6.30	2.36
-122.39	49.03	54.00	42708	1971	05	04	16.86	6.05	1.59
-122.39	49.03	54.00	42708	1971	05	05	16.51	6.22	3.33
-122.39	49.03	54.00	42708	1971	05	06	17.07	6.95	2.37
-122.39	49.03	54.00	42708	1971	05	07	17.29	6.59	2.88
-122.39	49.03	54.00	42708	1971	05	08	16.75	6.72	2.37
-122.39	49.03	54.00	42708	1971	05	09	16.72	6.78	2.71
-122.39	49.03	54.00	42708	1971	05	10	16.99	6.83	3.33
-122.39	49.03	54.00	42708	1971	05	11	17.11	7.29	2.71
-122.39	49.03	54.00	42708	1971	05	12	17.56	7.39	3.36
-122.39	49.03	54.00	42708	1971	05	13	17.30	7.75	4.13
-122.39	49.03	54.00	42708	1971	05	14	17.46	7.58	2.15
-122.39	49.03	54.00	42708	1971	05	15	18.03	7.62	2.46
-122.39	49.03	54.00	42708	1971	05	16	18.01	7.82	2.46
-122.39	49.03	54.00	42708	1971	05	17	16.72	7.71	3.65
-122.39	49.03	54.00	42708	1971	05	18	17.37	7.65	2.98
-122.39	49.03	54.00	42708	1971	05	19	18.23	7.69	3.04
-122.39	49.03	54.00	42708	1971	05	20	17.97	7.67	1.98
-122.39	49.03	54.00	42708	1971	05	21	18.31	7.64	1.92
-122.39	49.03	54.00	42708	1971	05	22	17.48	7.56	3.39
-122.39	49.03	54.00	42708	1971	05	23	18.17	7.65	2.63
-122.39	49.03	54.00	42708	1971	05	24	18.85	8.10	3.59
-122.39	49.03	54.00	42708	1971	05	25	18.63	8.61	1.93
-122.39	49.03	54.00	42708	1971	05	26	17.57	8.58	4.24
-122.39	49.03	54.00	42708	1971	05	27	18.07	8.32	3.34
-122.39	49.03	54.00	42708	1971	05	28	19.79	8.65	2.54
-122.39	49.03	54.00	42708	1971	05	29	19.62	9.11	3.58
-122.39	49.03	54.00	42708	1971	05	30	18.97	8.66	3.14
-122.39	49.03	54.00	42708	1971	05	31	19.11	9.21	4.30
-122.39	49.03	54.00	42708	1971	06	01	18.87	9.17	2.27
-122.39	49.03	54.00	42708	1971	06	02	19.37	9.01	2.06
-122.39	49.03	54.00	42708	1971	06	03	20.00	9.39	3.95
-122.39	49.03	54.00	42708	1971	06	04	18.87	10.24	3.04
-122.39	49.03	54.00	42708	1971	06	05	19.85	9.60	2.64
-122.39	49.03	54.00	42708	1971	06	06	18.92	9.77	3.31
-122.39	49.03	54.00	42708	1971	06	07	19.27	9.65	2.27
-122.39	49.03	54.00	42708	1971	06	08	19.13	9.34	2.32
-122.39	49.03	54.00	42708	1971	06	09	19.38	8.96	3.61
-122.39	49.03	54.00	42708	1971	06	10	19.67	9.60	3.17
-122.39	49.03	54.00	42708	1971	06	11	20.36	9.50	2.23
-122.39	49.03	54.00	42708	1971	06	12	19.63	9.94	3.80
-122.39	49.03	54.00	42708	1971	06	13	20.03	10.35	3.30
-122.39	49.03	54.00	42708	1971	06	14	20.26	10.27	2.10
-122.39	49.03	54.00	42708	1971	06	15	19.27	10.56	2.80
-122.39	49.03	54.00	42708	1971	06	16	18.81	10.03	3.25
-122.39	49.03	54.00	42708	1971	06	17	20.28	9.77	3.26
-122.39	49.03	54.00	42708	1971	06	18	20.54	10.35	2.03
-122.39	49.03	54.00	42708	1971	06	19	20.85	10.25	1.26
-122.39	49.03	54.00	42708	1971	06	20	20.60	10.37	1.64
-122.39	49.03	54.00	42708	1971	06	21	21.03	10.53	1.79
-122.39	49.03	54.00	42708	1971	06	22	20.66	11.22	1.93
-122.39	49.03	54.00	42708	1971	06	23	20.13	10.58	1.74
-122.39	49.03	54.00	42708	1971	06	24	21.43	10.74	3.44
-122.39	49.03	54.00	42708	1971	06	25	21.38	10.64	1.53
-122.39	49.03	54.00	42708	1971	06	26	20.41	10.67	1.94
-122.39	49.03	54.00	42708	1971	06	27	21.44	10.56	1.29
-122.39	49.03	54.00	42708	1971	06	28	21.63	10.86	2.93
-122.39	49.03	54.00	42708	1971	06	29	20.40	11.49	1.44
-122.39	49.03	54.00	42708	1971	06	30	21.50	10.56	2.00
-122.39	49.03	54.00	42708	1971	07	01	20.48	11.22	2.90
-122.39	49.03	54.00	42708	1971	07	02	21.04	10.96	2.26
-122.39	49.03	54.00	42708	1971	07	03	20.52	11.04	2.55
-122.39	49.03	54.00	42708	1971	07	04	21.08	11.31	2.84
-122.39	49.03	54.00	42708	1971	07	05	20.80	11.54	2.84
-122.39	49.03	54.00	42708	1971	07	06	21.57	10.66	1.58
-122.39	49.03	54.00	42708	1971	07	07	22.49	10.99	2.33
-122.39	49.03	54.00	42708	1971	07	08	22.49	11.51	3.25
-122.39	49.03	54.00	42708	1971	07	09	22.13	11.78	2.52
-122.39	49.03	54.00	42708	1971	07	10	21.16	11.63	2.49
-122.39	49.03	54.00	42708	1971	07	11	21.64	11.54	4.76
-122.39	49.03	54.00	42708	1971	07	12	22.49	11.38	3.69
-122.39	49.03	54.00	42708	1971	07	13	22.66	11.55	1.65
-122.39	49.03	54.00	42708	1971	07	14	22.82	11.35	1.33
-122.39	49.03	54.00	42708	1971	07	15	22.73	11.51	1.09
-122.39	49.03	54.00	42708	1971	07	16	23.31	11.85	2.49
-122.39	49.03	54.00	42708	1971	07	17	24.30	12.07	0.78
-122.39	49.03	54.00	42708	1971	07	18	24.89	11.97	0.60
-122.39	49.03	54.00	42708	1971	07	19	24.83	12.17	1.20
-122.39	49.03	54.00	42708	1971	07	20	24.74	12.51	1.36
-122.39	49.03	54.00	42708	1971	07	21	24.36	12.63	0.31
-122.39	49.03	54.00	42708	1971	07	22	24.22	12.33	0.58
-122.39	49.03	54.00	42708	1971	07	23	24.33	12.66	0.16
-122.39	49.03	54.00	42708	1971	07	24	24.49	12.23	0.44
-122.39	49.03	54.00	42708	1971	07	25	24.76	12.69	1.16
-122.39	49.03	54.00	42708	1971	07	26	25.12	12.27	0.90
-122.39	49.03	54.00	42708	1971	07	27	25.31	12.55	0.74
-122.39	49.03	54.00	42708	1971	07	28	24.75	12.55	1.32
-122.39	49.03	54.00	42708	1971	07	29	24.76	12.26	0.50
-122.39	49.03	54.00	42708	1971	07	30	24.93	11.96	0.28
-122.39	49.03	54.00	42708	1971	07	31	24.75	12.08	0.45
-122.39	49.03	54.00	42708	1971	08	01	23.06	12.38	0.57
-122.39	49.03	54.00	42708	1971	08	02	24.24	12.13	0.45
-122.39	49.03	54.00	42708	1971	08	03	25.05	12.52	0.29
-122.39	49.03	54.00	42708	1971	08	04	25.57	12.37	0.46
-122.39	49.03	54.00	42708	1971	08	05	23.99	12.51	0.77
-122.39	49.03	54.00	42708	1971	08	06	24.60	12.09	1.91
-122.39	49.03	54.00	42708	1971	08	07	24.92	12.46	1.49
-122.39	49.03	54.00	42708	1971	08	08	25.22	12.78	0.85
-122.39	49.03	54.00	42708	1971	08	09	25.53	12.70	1.35
-122.39	49.03	54.00	42708	1971	08	10	24.44	12.64	0.99
-122.39	49.03	54.00	42708	1971	08	11	24.61	12.61	0.65
-122.39	49.03	54.00	42708	1971	08	12	24.46	12.18	1.35
-122.39	49.03	54.00	42708	1971	08	13	24.18	12.45	0.87
-122.39	49.03	54.00	42708	1971	08	14	22.88	12.29	1.69
-122.39	49.03	54.00	42708	1971	08	15	22.53	11.40	2.62
-122.39	49.03	54.00	42708	1971	08	16	22.81	12.08	2.17
-122.39	49.03	54.00	42708	1971	08	17	23.40	11.76	1.94
-122.39	49.03	54.00	42708	1971	08	18	22.67	11.48	1.49
-122.39	49.03	54.00	42708	1971	08	19	22.53	11.66	1.67
-122.39	49.03	54.00	42708	1971	08	20	23.25	11.93	1.56
-122.39	49.03	54.00	42708	1971	08	21	22.80	11.45	2.09
-122.39	49.03	54.00	42708	1971	08	22	23.17	11.30	2.19
-122.39	49.03	54.00	42708	1971	08	23	23.20	11.21	1.30
-122.39	49.03	54.00	42708	1971	08	24	23.08	11.22	1.15
-122.39	49.03	54.00	42708	1971	08	25	23.30	10.86	1.13
-122.39	49.03	54.00	42708	1971	08	26	23.21	10.94	3.08
-122.39	49.03	54.00	42708	1971	08	27	23.03	11.57	2.04
-122.39	49.03	54.00	42708	1971	08	28	22.81	11.78	1.50
-122.39	49.03	54.00	42708	1971	08	29	22.39	11.57	2.49
-122.39	49.03	54.00	42708	1971	08	30	21.63	11.58	3.46
-122.39	49.03	54.00	42708	1971	08	31	22.22	11.46	2.96
-122.39	49.03	54.00	42708	1971	09	01	22.10	10.89	4.36
-122.39	49.03	54.00	42708	1971	09	02	23.06	10.86	1.85
-122.39	49.03	54.00	42708	1971	09	03	22.58	10.77	1.77
-122.39	49.03	54.00	42708	1971	09	04	21.28	11.25	2.35
-122.39	49.03	54.00	42708	1971	09	05	21.48	10.97	3.85
-122.39	49.03	54.00	42708	1971	09	06	21.42	10.43	1.98
-122.39	49.03	54.00	42708	1971	09	07	21.21	10.08	2.86
-122.39	49.03	54.00	42708	1971	09	08	21.15	10.64	2.82
-122.39	49.03	54.00	42708	1971	09	09	21.13	10.23	2.86
-122.39	49.03	54.00	42708	1971	09	10	21.80	9.92	1.69
-122.39	49.03	54.00	42708	1971	09	11	20.93	9.54	0.99
-122.39	49.03	54.00	42708	1971	09	12	21.47	9.67	0.63
-122.39	49.03	54.00	42708	1971	09	13	22.42	9.15	1.49
-122.39	49.03	54.00	42708	1971	09	14	22.23	9.94	2.52
-122.39	49.03	54.00	42708	1971	09	15	20.79	9.40	1.71
-122.39	49.03	54.00	42708	1971	09	16	20.34	9.83	2.64
-122.39	49.03	54.00	42708	1971	09	17	20.39	9.28	0.91
-122.39	49.03	54.00	42708	1971	09	18	20.53	9.06	1.71
-122.39	49.03	54.00	42708	1971	09	19	20.24	9.09	2.36
-122.39	49.03	54.00	42708	1971	09	20	20.13	9.54	2.88
-122.39	49.03	54.00	42708	1971	09	21	21.03	9.30	1.81
-122.39	49.03	54.00	42708	1971	09	22	20.88	8.55	2.69
-122.39	49.03	54.00	42708	1971	09	23	19.80	8.64	3.73
-122.39	49.03	54.00	42708	1971	09	24	19.49	8.34	1.77
-122.39	49.03	54.00	42708	1971	09	25	19.72	8.53	1.36
-122.39	49.03	54.00	42708	1971	09	26	19.08	8.83	2.57
-122.39	49.03	54.00	42708	1971	09	27	18.48	8.33	3.57
-122.39	49.03	54.00	42708	1971	09	28	18.29	8.42	1.95
-122.39	49.03	54.00	42708	1971	09	29	19.35	8.29	2.42
-122.39	49.03	54.00	42708	1971	09	30	19.02	8.14	2.18
-122.39	49.03	54.00	42708	1971	10	01	18.47	8.15	3.46
-122.39	49.03	54.00	42708	1971	10	02	17.40	7.78	2.16
-122.39	49.03	54.00	42708	1971	10	03	16.98	7.59	4.22
-122.39	49.03	54.00	42708	1971	10	04	17.19	7.10	3.34
-122.39	49.03	54.00	42708	1971	10	05	17.17	6.72	2.21
-122.39	49.03	54.00	42708	1971	10	06	17.35	7.10	3.13
-122.39	49.03	54.00	42708	1971	10	07	17.06	7.05	2.05
-122.39	49.03	54.00	42708	1971	10	08	17.28	7.37	2.81
-122.39	49.03	54.00	42708	1971	10	09	16.67	6.89	3.77
-122.39	49.03	54.00	42708	1971	10	10	16.28	7.39	2.58
-122.39	49.03	54.00	42708	1971	10	11	16.58	6.71	3.15
-122.39	49.03	54.00	42708	1971	10	12	15.46	6.51	5.63
-122.39	49.03	54.00	42708	1971	10	13	14.95	6.87	5.06
-122.39	49.03	54.00	42708	1971	10	14	15.28	6.56	3.35
-122.39	49.03	54.00	42708	1971	10	15	15.51	5.46	3.08
-122.39	49.03	54.00	42708	1971	10	16	14.61	5.44	3.77
-122.39	49.03	54.00	42708	1971	10	17	14.38	5.51	5.29
-122.39	49.03	54.00	42708	1971	10	18	13.91	5.31	3.58
-122.39	49.03	54.00	42708	1971	10	19	14.40	5.27	3.77
-122.39	49.03	54.00	42708	1971	10	20	14.35	5.67	3.89
-122.39	49.03	54.00	42708	1971	10	21	14.05	5.41	4.61
-122.39	49.03	54.00	42708	1971	10	22	13.61	5.28	4.03
-122.39	49.03	54.00	42708	1971	10	23	13.86	5.40	4.22
-122.39	49.03	54.00	42708	1971	10	24	13.18	5.40	5.35
-122.39	49.03	54.00	42708	1971	10	25	12.95	6.20	6.55
-122.39	49.03	54.00	42708	1971	10	26	12.09	5.91	8.62
-122.39	49.03	54.00	42708	1971	10	27	11.84	5.34	6.79
-122.39	49.03	54.00	42708	1971	10	28	11.37	4.87	5.02
-122.39	49.03	54.00	42708	1971	10	29	11.35	3.87	5.84
-122.39	49.03	54.00	42708	1971	10	30	11.09	4.32	6.87
-122.39	49.03	54.00	42708	1971	10	31	11.28	4.42	6.68
-122.39	49.03	54.00	42708	1971	11	01	12.02	4.00	5.25
-122.39	49.03	54.00	42708	1971	11	02	11.16	3.99	5.93
-122.39	49.03	54.00	42708	1971	11	03	11.29	4.97	13.23
-122.39	49.03	54.00	42708	1971	11	04	10.98	4.76	5.07
-122.39	49.03	54.00	42708	1971	11	05	10.97	4.31	5.18
-122.39	49.03	54.00	42708	1971	11	06	10.11	4.05	7.35
-122.39	49.03	54.00	42708	1971	11	07	10.51	4.25	7.93
-122.39	49.03	54.00	42708	1971	11	08	10.04	4.17	6.43
-122.39	49.03	54.00	42708	1971	11	09	10.40	3.61	8.86
-122.39	49.03	54.00	42708	1971	11	10	10.00	3.32	6.65
-122.39	49.03	54.00	42708	1971	11	11	10.21	3.23	7.71
-122.39	49.03	54.00	42708	1971	11	12	9.70	3.04	5.91
-122.39	49.03	54.00	42708	1971	11	13	10.34	3.19	5.87
-122.39	49.03	54.00	42708	1971	11	14	9.93	2.36	5.98
-122.39	49.03	54.00	42708	1971	11	15	9.39	2.65	7.68
-122.39	49.03	54.00	42708	1971	11	16	8.85	3.46	7.44
-122.39	49.03	54.00	42708	1971	11	17	8.30	2.91	6.30
-122.39	49.03	54.00	42708	1971	11	18	7.56	1.85	5.30
-122.39	49.03	54.00	42708	1971	11	19	7.69	2.59	9.52
-122.39	49.03	54.00	42708	1971	11	20	8.17	2.47	6.71
-122.39	49.03	54.00	42708	1971	11	21	7.22	1.24	4.95
-122.39	49.03	54.00	42708	1971	11	22	6.59	0.75	7.85
-122.39	49.03	54.00	42708	1971	11	23	7.02	1.18	9.79
-122.39	49.03	54.00	42708	1971	11	24	7.45	1.43	9.04
-122.39	49.03	54.00	42708	1971	11	25	6.73	1.45	6.45
-122.39	49.03	54.00	42708	1971	11	26	6.70	0.87	7.19
-122.39	49.03	54.00	42708	1971	11	27	7.05	1.37	9.30
-122.39	49.03	54.00	42708	1971	11	28	7.17	1.29	5.50
-122.39	49.03	54.00	42708	1971	11	29	7.00	1.31	6.59
-122.39	49.03	54.00	42708	1971	11	30	7.26	1.88	6.76
-122.39	49.03	54.00	42708	1971	12	01	7.45	1.85	9.25
-122.39	49.03	54.00	42708	1971	12	02	6.96	1.79	8.25
-122.39	49.03	54.00	42708	1971	12	03	7.40	1.35	6.94
-122.39	49.03	54.00	42708	1971	12	04	6.71	0.66	4.53
-122.39	49.03	54.00	42708	1971	12	05	5.79	0.53	5.26
-122.39	49.03	54.00	42708	1971	12	06	5.85	0.41	5.71
-122.39	49.03	54.00	42708	1971	12	07	5.52	0.21	7.22
-122.39	49.03	54.00	42708	1971	12	08	5.87	0.57	9.36
-122.39	49.03	54.00	42708	1971	12	09	6.32	0.93	7.54
-122.39	49.03	54.00	42708	1971	12	10	6.62	0.80	6.29
-122.39	49.03	54.00	42708	1971	12	11	6.37	0.84	5.98
-122.39	49.03	54.00	42708	1971	12	12	6.17	0.29	6.34
-122.39	49.03	54.00	42708	1971	12	13	6.18	0.38	8.68
-122.39	49.03	54.00	42708	1971	12	14	6.55	1.12	8.11
-122.39	49.03	54.00	42708	1971	12	15	6.43	1.09	8.12
-122.39	49.03	54.00	42708	1971	12	16	6.83	0.86	8.15
-122.39	49.03	54.00	42708	1971	12	17	6.60	0.99	7.88
-122.39	49.03	54.00	42708	1971	12	18	5.61	-0.23	4.60
-122.39	49.03	54.00	42708	1971	12	19	5.12	-0.31	5.65
-122.39	49.03	54.00	42708	1971	12	20	5.07	0.14	6.82
-122.39	49.03	54.00	42708	1971	12	21	5.20	-0.07	5.42
-122.39	49.03	54.00	42708	1971	12	22	5.16	-0.27	3.47
-122.39	49.03	54.00	42708	1971	12	23	4.46	-0.61	4.71
-122.39	49.03	54.00	42708	1971	12	24	4.92	-0.53	3.35
-122.39	49.03	54.00	42708	1971	12	25	5.44	-0.33	10.11
-122.39	49.03	54.00	42708	1971	12	26	5.83	0.06	5.30
-122.39	49.03	54.00	42708	1971	12	27	5.37	-0.50	3.86
-122.39	49.03	54.00	42708	1971	12	28	3.59	-1.71	5.89
-122.39	49.03	54.00	42708	1971	12	29	3.92	-1.15	7.72
-122.39	49.03	54.00	42708	1971	12	30	4.96	-0.65	4.64
-122.39	49.03	54.00	42708	1971	12	31	4.85	-0.78	5.00
-121.79	49.27	112.00	42297	1971	01	01	3.39	-1.71	7.05
-121.79	49.27	112.00	42297	1971	01	02	3.04	-2.06	6.20
-121.79	49.27	112.00	42297	1971	01	03	2.79	-2.28	10.59
-121.79	49.27	112.00	42297	1971	01	04	2.54	-2.56	5.37
-121.79	49.27	112.00	42297	1971	01	05	2.62	-2.89	3.87
-121.79	49.27	112.00	42297	1971	01	06	2.47	-3.14	4.95
-121.79	49.27	112.00	42297	1971	01	07	3.32	-2.67	8.76
-121.79	49.27	112.00	42297	1971	01	08	3.57	-1.59	6.76
-121.79	49.27	112.00	42297	1971	01	09	3.51	-1.59	9.06
-121.79	49.27	112.00	42297	1971	01	10	3.49	-1.88	8.43
-121.79	49.27	112.00	42297	1971	01	11	3.56	-1.92	8.44
-121.79	49.27	112.00	42297	1971	01	12	4.03	-1.58	7.17
-121.79	49.27	112.00	42297	1971	01	13	4.32	-1.14	10.54
-121.79	49.27	112.00	42297	1971	01	14	5.36	-0.30	9.82
-121.79	49.27	112.00	42297	1971	01	15	5.70	0.23	7.55
-121.79	49.27	112.00	42297	1971	01	16	5.71	0.37	8.02
-121.79	49.27	112.00	42297	1971	01	17	5.67	0.18	9.94
-121.79	49.27	112.00	42297	1971	01	18	5.80	-0.07	8.23
-121.79	49.27	112.00	42297	1971	01	19	5.52	0.06	4.26
-121.79	49.27	112.00	42297	1971	01	20	5.64	-0.16	6.16
-121.79	49.27	112.00	42297	1971	01	21	5.54	0.03	6.49
-121.79	49.27	112.00	42297	1971	01	22	5.51	0.12	8.86
-121.79	49.27	112.00	42297	1971	01	23	5.46	0.04	9.40
-121.79	49.27	112.00	42297	1971	01	24	4.99	-0.19	9.06
-121.79	49.27	112.00	42297	1971	01	25	4.58	-0.73	4.90
-121.79	49.27	112.00	42297	1971	01	26	4.61	-1.16	7.74
-121.79	49.27	112.00	42297	1971	01	27	5.27	-1.02	5.74
-121.79	49.27	112.00	42297	1971	01	28	5.41	-0.70	6.55
-121.79	49.27	112.00	42297	1971	01	29	5.88	-0.40	9.84
